Spec,Gear Type,Phase,Name,Acquisition Type,Quest,Dungeon,Difficulty,Stats,Notes
Restoration,Neck,PreRaid,Necklace of Necropsy,Dungeon Drop,,Naxxramas,Normal,"10 Sta; 11 Int; 10 Spi; 53 Healing; 18 Spell Dmg

Equip: Increases healing done by up to 53 and damage done by up to 18 for all magical spells and effects",Heigan the Unclean
Restoration,Neck,PreRaid,Necklace of Resplendent Hope,Dungeon Drop,,Old Hillsbrad Foothills,Heroic,"53 Healing; 18 Spell Dmg; 9 MP5

Equip: Increases healing done by up to 53 and damage done by up to 18 for all magical spells and effects;
Equip: Restores 9 mana per 5 sec",Epoch Hunter
Restoration,Neck,PreRaid,Necklace of Eternal Hope,Dungeon Token,,,,"22 Sta; 21 Int; 48 Healing; 16 Spell Dmg; 4 MP5

Equip: Increases healing done by up to 48 and damage done by up to 16 for all magical spells and effects;
Equip: Restores 4 mana per 5 sec",25 Badges of Justice
Restoration,Neck,PreRaid,Amulet of the Fallen God,Quest,The Savior of Kalimdor (AQ),,,"11 Sta; 57 Healing; 19 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",
Restoration,Neck,PreRaid,Karja's Medallion,Quest,Shutting Down Manaforge Ara (NS),,,"15 Int; 10 Spi; 55 Healing; 19 Spell Dmg

Equip: Increases healing done by up to 55 and damage done by up to 19 for all magical spells and effects",
Restoration,Neck,PreRaid,Natasha's Guardian Cord,Quest,The Hound-Master (BEM),,,"10 Int; 55 Healing; 19 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 55 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",
Restoration,Ring,PreRaid,Azure Moonstone Ring,Auction House,,,,"57 Healing; 19 Spell Dmg

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects",
Restoration,Ring,PreRaid,Brilliant Pearl Band,Auction House,,,,"15 Spi; 53 Healing; 18 Spell Dmg

Equip: Increases healing done by up to 53 and damage done by up to 18 for all magical spells and effects",
Restoration,Ring,PreRaid,Band of Unanswered Prayers,Dungeon Drop,,Naxxramas,Normal,"11 Sta; 11 Int; 12 Spi; 51 Healing; 17 Spell Dmg

Equip: Increases healing done by up to 51 and damage done by up to 17 for all magical spells and effects",Anub'Rekhan
Restoration,Ring,PreRaid,Band of the Crystalline Void,Dungeon Drop,,Mana-Tombs,Heroic,"20 Int; 44 Healing; 15 Spell Dmg; 8 MP5

Equip: Increases healing done by up to 44 and damage done by up to 15 for all magical spells and effects;
Equip: Restores 8 mana per 5 sec",Yor
Restoration,Ring,PreRaid,Cosmic Lifeband,Dungeon Drop,,Mechanar,Normal,"57 Healing; 19 Spell Dmg; 7 MP5

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 7 mana per 5 sec",Nethermancer Sepethrea
Restoration,Ring,PreRaid,Pure Elementium Band,Dungeon Drop,,Blackwing Lair,Normal,"9 Sta; 10 Int; 10 Spi; 53 Healing; 18 Spell Dmg

Equip: Increases healing done by up to 53 and damage done by up to 18 for all magical spells and effects",Nefarian
Restoration,Ring,PreRaid,Ring of Fabled Hope,Dungeon Drop,,Underbog,Normal,"12 Int; 11 Spi; 59 Healing; 20 Spell Dmg

Equip: Increases healing done by up to 59 and damage done by up to 20 for all magical spells and effects",The Black Stalker
Restoration,Ring,PreRaid,Ring of the Martyr,Dungeon Drop,,Ahn'Qiraj,Normal,"10 Sta; 51 Healing; 17 Spell Dmg; 5 MP5

Equip: Increases healing done by up to 51 and damage done by up to 17 for all magical spells and effects;
Equip: Restores 5 mana per 5 sec",Princess Huhuran
Restoration,Ring,PreRaid,Band of Halos,Dungeon Token,,,,"22 Sta; 21 Int; 46 Healing; 16 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 46 and damage done by up to 16 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",25 Badges of Justice
Restoration,Ring,PreRaid,Celestial Jewel Ring,Quest,Hitting the Motherlode (NS),,,"13 Int; 55 Healing; 19 Spell Dmg; 4 MP5

Equip: Increases healing done by up to 55 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 4 mana per 5 sec",
Restoration,Ring,PreRaid,Spiritualist's Mark of the Sha'tar,Quest,Battle of the Crimson Watch (SMV),,,"12 Spi; 64 Healing; 22 Spell Dmg

Equip: Increases healing done by up to 64 and damage done by up to 22 for all magical spells and effects",
Restoration,Ring,PreRaid,Keeper's Ring of Piety,Quest (Dung),Hero of the Brood (BM),,,"18 Spi; 42 Healing; 14 Spell Dmg; 7 MP5

Equip: Increases healing done by up to 42 and damage done by up to 14 for all magical spells and effects;
Equip: Restores 7 mana per 5 sec",
Restoration,Ring,PreRaid,Ancestral Band,Reputation,,,,"15 Int; 57 Healing; 19 Spell Dmg; 4 MP5

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 4 mana per 5 sec",Thrallmar - Revered
Restoration,Ring,PreRaid,Ring of Convalescence,Reputation,,,,"15 Int; 57 Healing; 19 Spell Dmg; 4 MP5

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects;
Equip: Restores 4 mana per 5 sec",Honor Hold - Revered
Restoration,Trinket,PreRaid,Auslese's Light Channeler,Dungeon Drop,,Blood Furnace,Normal,"59 Healing; 20 Spell Dmg

Use: Reduces the cost of your next spell cast within 10 sec by up to 215 mana;
Equip: Increases healing done by up to 59 and damage done by up to 20 for all magical spells and effects",Broggok
Restoration,Trinket,PreRaid,Eye of the Dead,Dungeon Drop,,Naxxramas,Normal,"70 Healing; 24 Spell Dmg

Use: Increases healing done by the next 5 spells by up to 450 and damage done by up to 150 for 30 sec;
Equip: Increases healing done by up to 70 and damage done by up to 24 for all magical spells and effects;
Use: Increases healing done by the next 5 spells by up to 450 and damage done by up to 150 for 30 sec. (750ms cooldown)",Sapphiron
Restoration,Trinket,PreRaid,Rejuvenating Gem,Dungeon Drop,,Blackwing Lair,Normal,"66 Healing; 22 Spell Dmg; 9 MP5

Equip: Increases healing done by up to 66 and damage done by up to 22 for all magical spells and effects;
Equip: Restores 9 mana per 5 sec",Three Drakes
Restoration,Trinket,PreRaid,Scarab of the Infinite Cycle,Dungeon Drop,,Black Morass,Normal,"70 Healing; 24 Spell Dmg

Equip: Increases healing done by up to 70 and damage done by up to 24 for all magical spells and effects;
Equip: Your direct healing and heal over time spells have a chance to increase your spell haste rating by 320 for 6 secs. (Proc chance: 10%, 45s cooldown)",Aeonus
Restoration,Trinket,PreRaid,Essence of the Martyr,Dungeon Token,,,,"84 Healing; 28 Spell Dmg

Use: Increases healing done by spells by up to 297 and damage done by spells by up to 99 for 20 sec;
Equip: Increases healing done by up to 84 and damage done by up to 28 for all magical spells and effects",41 Badges of Justice
Restoration,Trinket,PreRaid,Oshu'gun Relic,Quest,Gava'xi (Nag),,,"53 Healing; 18 Spell Dmg

Use: Increases healing done by spells and effects by up to 213 and damage done by spells by up to 71 for 20 sec;
Equip: Increases healing done by up to 53 and damage done by up to 18 for all magical spells and effects",
Restoration,Trinket,PreRaid,Lower City Prayerbook,Reputation,,,,"70 Healing; 24 Spell Dmg

Use: Your heals each cost 22 less mana for the next 15 sec;
Equip: Increases healing done by up to 70 and damage done by up to 24 for all magical spells and effects",Lower City - Revered
Restoration,Main Hand,PreRaid,Hand of Eternity,Auction House,,,,"43.68 DPS; 20 Int; 317 Healing; 106 Spell Dmg; 7 MP5

Equip: Restores 7 mana per 5 sec;
Equip: Increases healing done by up to 317 and damage done by up to 106 for all magical spells and effects",
Restoration,Main Hand,PreRaid,The Ancient Scepter of Sue-Min,Auction House,,,,"43.57 DPS; 15 Int; 299 Healing; 100 Spell Dmg; 8 MP5

Equip: Increases healing done by up to 299 and damage done by up to 100 for all magical spells and effects;
Equip: Restores 8 mana per 5 sec",World Drop
Restoration,Main Hand,PreRaid,The Essence Focuser,Auction House,,,,"41.11 DPS; 227 Healing; 76 Spell Dmg; 11 MP5

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects;
Equip: Restores 11 mana per 5 sec",World Drop
Restoration,Main Hand,PreRaid,Dathrohan's Ceremonial Hammer,Dungeon Drop,,Old Hillsbrad Foothills,Heroic,"41.11 DPS; 13 Sta; 14 Int; 18 Spi; 227 Healing; 76 Spell Dmg

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects",Captain Skarloc
Restoration,Main Hand,PreRaid,Hammer of the Penitent,Dungeon Drop,,Mechanar,Normal,"41.11 DPS; 16 Int; 13 Spi; 227 Healing; 76 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",Mechano-Lord Capacitus
Restoration,Main Hand,PreRaid,Hammer of the Twisting Nether,Dungeon Drop,,Naxxramas,Normal,"41.58 DPS; 8 Sta; 11 Int; 238 Healing; 80 Spell Dmg; 8 MP5

Equip: Increases healing done by up to 238 and damage done by up to 80 for all magical spells and effects;
Equip: Restores 8 mana per 5 sec",Kel'Thuzad
Restoration,Main Hand,PreRaid,Lightsworn Hammer,Dungeon Drop,,Shattered Halls,Normal,"41.11 DPS; 12 Sta; 11 Int; 227 Healing; 76 Spell Dmg; 8 MP5

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects;
Equip: Restores 8 mana per 5 sec",Warchief Kargath Bladefist
Restoration,Main Hand,PreRaid,Shockwave Truncheon,Dungeon Drop,,Shadow Labyrinth,Heroic,"41.58 DPS; 24 Sta; 317 Healing; 106 Spell Dmg; 6 MP5; 16 Spell Crit

Equip: Increases healing done by up to 317 and damage done by up to 106 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",Murmur
Restoration,Main Hand,PreRaid,Gavel of Pure Light,Reputation,,,,"41.32 DPS; 12 Sta; 12 Int; 299 Healing; 100 Spell Dmg; 8 MP5

Equip: Increases healing done by up to 299 and damage done by up to 100 for all magical spells and effects;
Equip: Restores 8 mana per 5 sec",The Sha'tar - Exalted
Restoration,Main Hand,PreRaid,Gladiator's Salvation,PvP,,,,"41.25 DPS; 28 Sta; 18 Int; 375 Healing; 125 Spell Dmg

Equip: Increases healing done by up to 375 and damage done by up to 125 for all magical spells and effects",
Restoration,Off Hand,PreRaid,Crystal Pulse Shield,Auction House,,,,"3711 Armor; 24 Int; 35 Healing; 12 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 35 and damage done by up to 12 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",World Drop
Restoration,Off Hand,PreRaid,Faol's Signet of Cleansing,Dungeon Drop,,Hellfire Ramparts,Heroic,"59 Healing; 20 Spell Dmg; 7 MP5

Equip: Increases healing done by up to 59 and damage done by up to 20 for all magical spells and effects;
Equip: Restores 7 mana per 5 sec",Omor the Unscarred
Restoration,Off Hand,PreRaid,Lamp of Peaceful Repose,Dungeon Drop,,Arcatraz,Normal,"16 Sta; 18 Int; 35 Healing; 12 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 35 and damage done by up to 12 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",Dalliah the Doomsayer
Restoration,Off Hand,PreRaid,Sapphiron's Right Eye,Dungeon Drop,,Naxxramas,Normal,"9 Sta; 10 Int; 62 Healing; 21 Spell Dmg; 4 MP5

Equip: Increases healing done by up to 62 and damage done by up to 21 for all magical spells and effects;
Equip: Restores 4 mana per 5 sec",Sapphiron
Restoration,Off Hand,PreRaid,Shield of Condemnation,Dungeon Drop,,Naxxramas,Normal,"3936 Armor; 10 Sta; 10 Int; 59 Healing; 20 Spell Dmg; 6 MP5

Equip: Restores 6 mana per 5 sec;
Equip: Increases healing done by up to 59 and damage done by up to 20 for all magical spells and effects",Kel'Thuzad
Restoration,Off Hand,PreRaid,Stormshield of Renewal,Dungeon Drop,,Underbog,Normal,"3806 Armor; 12 Sta; 16 Int; 57 Healing; 19 Spell Dmg

Equip: Increases healing done by up to 57 and damage done by up to 19 for all magical spells and effects",The Black Stalker
Restoration,Off Hand,PreRaid,Swamplight Lantern,Dungeon Drop,,Slave Pens,Heroic,"22 Int; 40 Healing; 14 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 40 and damage done by up to 14 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",Quagmirran
Restoration,Off Hand,PreRaid,Light-Bearer's Faith Shield,Dungeon Token,,,,"4668 Armor; 21 Sta; 22 Int; 55 Healing; 19 Spell Dmg

Equip: Increases healing done by up to 55 and damage done by up to 19 for all magical spells and effects",33 Badges of Justice
Restoration,Off Hand,PreRaid,Mazthoril Honor Shield,Dungeon Token,,,,"4668 Armor; 16 Sta; 17 Int; 23 Healing; 23 Spell Dmg; 21 Spell Crit

Equip: Increases damage and healing done by magical spells and effects by up to 23",33 Badges of Justice
Restoration,Off Hand,PreRaid,Tears of Heaven,Dungeon Token,,,,"75 Healing; 25 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 75 and damage done by up to 25 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",25 Badges of Justice
Restoration,Off Hand,PreRaid,Netherwing Spiritualist's Charm,Quest,Ally of the Netherwing (SMV),,,"15 Int; 15 Spi; 33 Healing; 11 Spell Dmg; 6 MP5

Equip: Increases healing done by up to 33 and damage done by up to 11 for all magical spells and effects;
Equip: Restores 6 mana per 5 sec",
Restoration,Off Hand,PreRaid,Windcaller's Orb,Reputation,,,,"16 Int; 12 Spi; 64 Healing; 22 Spell Dmg

Equip: Increases healing done by up to 64 and damage done by up to 22 for all magical spells and effects",Cenarion Expedition - Exalted
Restoration,Two Hand,PreRaid,Epoch-Mender,Dungeon Drop,,Black Morass,Normal,"59.79 DPS; 37 Sta; 35 Int; 227 Healing; 76 Spell Dmg; 12 MP5

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects;
Equip: Restores 12 mana per 5 sec",Temporus
Restoration,Two Hand,PreRaid,Serpentcrest Life-Staff,Dungeon Drop,,Steamvault,Normal,"59.79 DPS; 27 Sta; 27 Int; 46 Spi; 227 Healing; 76 Spell Dmg

Equip: Increases healing done by up to 227 and damage done by up to 76 for all magical spells and effects",Mekgineer Steamrigger
Restoration,Two Hand,PreRaid,Seer's Cane,Reputation,,,,"62.62 DPS; 28 Sta; 46 Int; 228 Healing; 76 Spell Dmg; 10 MP5

Equip: Increases healing done by up to 228 and damage done by up to 76 for all magical spells and effects;
Equip: Restores 10 mana per 5 sec",The Scryers - Revered
Restoration,Ranged/Relic,PreRaid,Totem of Life,Dungeon Drop,,Ahn'Qiraj,Normal,Equip: Increases healing done by Lesser Healing Wave by up to 80,Fankriss the Unyielding
Restoration,Ranged/Relic,PreRaid,Totem of Spontaneous Regrowth,Dungeon Drop,,Slave Pens,Heroic,Equip: Increases healing done by Healing Wave by up to 88,Mennu the Betrayer
Restoration,Ranged/Relic,PreRaid,Totem of the Plains,Quest,The Ultimate Bloodsport (Nag),,,Equip: Increases healing done by Lesser Healing Wave by up to 79,
